number_of_reviews,minimum_nights,neighbourhood_group,room_type,price
0.0699523052464229,0.0008006405124099279,0.5,0.5,75
0.009538950715421305,0.0016012810248198558,0.5,0.0,599
0.0,0.023218574859887906,0.5,0.0,150
0.0,0.004803843074459567,0.25,0.5,80
0.041335453100158986,0.023218574859887906,0.25,0.0,125
0.0,0.047237790232185745,0.5,1.0,249
0.025437201907790145,0.023218574859887906,0.25,0.0,83
0.011128775834658189,0.0008006405124099279,0.25,0.5,93
0.001589825119236884,0.0008006405124099279,0.75,0.5,50
0.0,0.0,0.25,0.0,89
0.001589825119236884,0.007205764611689351,0.25,0.5,30
0.015898251192368842,0.023218574859887906,0.25,0.0,95
0.001589825119236884,0.024019215372297835,0.5,0.5,500
0.014308426073131956,0.0008006405124099279,0.25,0.5,58
0.003179650238473768,0.0008006405124099279,0.5,0.5,135
0.055643879173290944,0.015212169735788629,0.25,0.5,125
0.004769475357710652,0.0008006405124099279,0.25,0.0,125
0.0,0.013610888710968775,0.5,0.5,80
0.014308426073131956,0.0024019215372297837,0.25,0.5,200
0.009538950715421305,0.0,0.5,0.5,30
0.011128775834658189,0.0008006405124099279,0.25,0.0,135
0.0,0.0,0.5,0.5,125
0.007949125596184421,0.0016012810248198558,0.75,0.5,42
0.08267090620031797,0.0008006405124099279,0.25,0.0,175
0.044515103338632754,0.0040032025620496394,0.25,0.0,275
0.10015898251192369,0.0,0.5,0.5,60
0.0,0.0,0.25,0.5,130
0.07313195548489666,0.0008006405124099279,0.25,0.5,88
0.13036565977742448,0.0,1.0,0.0,120
0.0,0.0016012810248198558,0.25,0.5,96
0.01907790143084261,0.0024019215372297837,0.25,0.0,150
0.033386327503974564,0.0016012810248198558,0.5,0.0,795
0.009538950715421305,0.0016012810248198558,0.25,0.5,40
0.031796502384737683,0.0024019215372297837,0.5,0.0,180
0.32591414944356123,0.0,0.25,0.5,120
0.0,0.0016012810248198558,0.5,0.0,600
0.031796502384737683,0.0008006405124099279,0.25,0.0,149
0.12400635930047696,0.0032025620496397116,0.5,0.5,60
0.0,0.0016012810248198558,0.25,0.0,280
0.0492845786963434,0.023218574859887906,0.5,0.0,190
0.0,0.023218574859887906,0.5,0.0,343
0.0,0.0,0.75,0.0,215
0.0,0.0,0.25,0.5,110
0.044515103338632754,0.0016012810248198558,0.25,1.0,110
0.003179650238473768,0.007205764611689351,0.5,0.5,80
0.004769475357710652,0.0,0.25,0.5,40
0.16375198728139906,0.0,0.5,0.0,125
0.0,0.023218574859887906,0.25,0.0,55
0.0,0.023218574859887906,0.5,0.0,315
0.004769475357710652,0.0016012810248198558,0.5,0.5,33
0.001589825119236884,0.0016012810248198558,0.25,0.0,225
0.011128775834658189,0.0024019215372297837,0.25,0.5,65
0.13672496025437203,0.0008006405124099279,0.25,0.5,110
0.0,0.0016012810248198558,0.5,0.0,600
0.0397456279809221,0.0008006405124099279,0.25,0.0,100
0.001589825119236884,0.023218574859887906,0.5,0.0,585
0.017488076311605726,0.0008006405124099279,0.0,0.5,85
0.04769475357710652,0.0016012810248198558,0.25,0.0,145
0.06518282988871224,0.0016012810248198558,0.25,0.0,145
0.007949125596184421,0.0016012810248198558,0.5,0.5,62
0.0794912559618442,0.0,0.75,0.5,55
0.006359300476947536,0.0016012810248198558,0.25,0.0,75
0.0,0.004803843074459567,0.25,0.0,180
0.1573926868044515,0.0016012810248198558,0.25,0.0,145
0.003179650238473768,0.0,0.5,1.0,150
0.03656597774244833,0.0008006405124099279,1.0,0.5,71
0.055643879173290944,0.0008006405124099279,0.5,0.0,130
0.21939586645469,0.0016012810248198558,0.5,0.0,341
0.0,0.0008006405124099279,0.25,0.0,499
0.02384737678855326,0.011208967173738989,0.75,0.5,79
0.0,0.0,0.5,0.5,125
0.05882352941176471,0.023218574859887906,0.25,0.5,109
0.0,0.0008006405124099279,0.25,0.5,89
0.0,0.0,0.5,0.5,100
0.001589825119236884,0.0016012810248198558,0.5,0.5,90
0.0,0.0016012810248198558,0.5,0.5,79
0.05405405405405406,0.0008006405124099279,0.75,0.0,274
0.004769475357710652,0.010408326661329063,0.5,0.0,100
0.0397456279809221,0.0008006405124099279,0.25,0.0,85
0.18600953895071543,0.0032025620496397116,0.25,0.0,165
0.03497615262321145,0.007205764611689351,0.5,0.0,142
0.001589825119236884,0.0,0.5,0.5,399
0.001589825119236884,0.0,0.5,0.5,90
0.12241653418124007,0.0016012810248198558,0.25,0.0,171
0.0397456279809221,0.004803843074459567,0.5,0.5,60
0.0,0.0008006405124099279,0.5,0.5,75
0.017488076311605726,0.0008006405124099279,0.25,0.5,65
0.004769475357710652,0.0008006405124099279,0.25,0.0,265
0.0,0.0016012810248198558,0.0,0.5,58
0.011128775834658189,0.0032025620496397116,0.5,0.5,100
0.004769475357710652,0.005604483586869495,0.5,0.0,185
0.014308426073131956,0.0,0.25,0.0,105
0.05246422893481718,0.015212169735788629,0.75,0.5,48
0.017488076311605726,0.0008006405124099279,0.25,0.5,75
0.001589825119236884,0.0032025620496397116,0.5,0.0,220
0.012718600953895072,0.0016012810248198558,0.5,0.0,180
0.0,0.023218574859887906,0.25,1.0,35
0.0906200317965024,0.0024019215372297837,0.5,0.0,175
0.12082670906200318,0.0,0.5,1.0,49
0.017488076311605726,0.0016012810248198558,0.75,0.5,239
0.001589825119236884,0.0,0.75,0.5,170
0.32114467408585057,0.0,0.5,0.0,165
0.0,0.021617293835068052,0.5,0.0,714
0.0,0.0,0.5,0.5,95
0.14467408585055644,0.0008006405124099279,0.25,0.0,84
0.004769475357710652,0.0024019215372297837,0.25,0.5,155
0.0,0.0016012810248198558,0.5,0.5,51
0.017488076311605726,0.0,0.75,1.0,21
0.003179650238473768,0.0016012810248198558,0.25,0.5,70
0.030206677265500796,0.0016012810248198558,0.25,0.0,68
0.2702702702702703,0.0,0.25,0.5,45
0.014308426073131956,0.0032025620496397116,0.25,0.0,175
0.0,0.004803843074459567,0.5,0.5,70
0.0,0.023218574859887906,0.5,0.0,115
0.014308426073131956,0.0016012810248198558,0.25,0.0,200
0.007949125596184421,0.004803843074459567,0.25,0.0,80
0.0,0.0040032025620496394,0.25,0.5,55
0.014308426073131956,0.0008006405124099279,0.5,0.0,68
0.004769475357710652,0.0008006405124099279,0.75,0.0,225
0.009538950715421305,0.023218574859887906,0.5,0.0,87
0.020667726550079493,0.004803843074459567,0.25,0.0,140
0.015898251192368842,0.0040032025620496394,0.25,0.0,320
0.006359300476947536,0.0024019215372297837,0.5,0.0,199
0.004769475357710652,0.0,0.5,0.0,90
0.004769475357710652,0.0032025620496397116,0.0,0.5,35
0.006359300476947536,0.0,0.5,0.5,80
0.0,0.0008006405124099279,0.75,0.5,95
0.27344992050874406,0.0016012810248198558,0.25,0.5,80
0.001589825119236884,0.0008006405124099279,0.25,1.0,55
0.13672496025437203,0.0,0.5,0.0,600
0.033386327503974564,0.0008006405124099279,0.25,0.5,98
0.012718600953895072,0.0008006405124099279,0.5,0.0,250
0.2496025437201908,0.0008006405124099279,0.75,0.0,98
0.003179650238473768,0.0008006405124099279,0.25,0.5,50
0.0,0.0016012810248198558,0.25,0.0,80
0.06677265500794913,0.0,0.5,0.5,86
0.003179650238473768,0.0,0.5,0.0,175
0.0,0.0,0.75,1.0,30
0.2289348171701113,0.0,0.5,0.0,70
0.006359300476947536,0.023218574859887906,0.5,0.5,68
0.151033386327504,0.0,0.25,0.5,40
0.0,0.0,0.5,0.5,80
0.02384737678855326,0.0,0.25,0.5,50
0.001589825119236884,0.0008006405124099279,0.25,0.0,260
0.0,0.023218574859887906,0.5,0.5,60
0.1796502384737679,0.0,0.75,0.5,55
0.004769475357710652,0.005604483586869495,0.5,0.5,80
0.12082670906200318,0.0,0.5,0.5,100
0.004769475357710652,0.0,0.25,0.0,130
0.007949125596184421,0.0,0.5,0.5,150
0.06041335453100159,0.0016012810248198558,0.5,0.5,150
0.030206677265500796,0.0,0.5,0.5,105
0.001589825119236884,0.011208967173738989,0.25,0.0,90
0.011128775834658189,0.0008006405124099279,0.5,0.0,150
0.007949125596184421,0.0016012810248198558,0.5,0.0,279
0.01907790143084261,0.0016012810248198558,0.5,0.5,99
0.015898251192368842,0.0008006405124099279,0.5,0.5,125
0.0,0.023218574859887906,0.5,0.5,32
0.05882352941176471,0.0032025620496397116,0.25,0.5,55
0.003179650238473768,0.004803843074459567,0.25,0.5,25
0.21939586645469,0.0,0.0,0.5,45
0.001589825119236884,0.0016012810248198558,0.25,0.5,80
0.03497615262321145,0.0016012810248198558,0.5,0.5,295
0.012718600953895072,0.0008006405124099279,0.5,0.0,89
0.004769475357710652,0.0008006405124099279,0.25,0.5,125
0.025437201907790145,0.0016012810248198558,0.25,0.0,163
0.02702702702702703,0.0016012810248198558,0.5,0.0,325
0.0,0.14331465172137708,0.5,0.5,95
0.022257551669316377,0.0,0.75,0.5,60
0.0,0.0016012810248198558,0.25,0.5,51
0.004769475357710652,0.0008006405124099279,0.5,0.5,80
0.03656597774244833,0.0008006405124099279,0.5,0.0,140
0.025437201907790145,0.0,0.75,1.0,120
0.03497615262321145,0.0008006405124099279,0.75,0.5,250
0.012718600953895072,0.0008006405124099279,0.5,0.0,299
0.011128775834658189,0.0016012810248198558,0.5,0.0,180
0.13354531001589826,0.0,0.5,1.0,36
0.13513513513513514,0.0016012810248198558,0.5,0.5,175
0.0,0.011208967173738989,0.5,0.0,130
0.015898251192368842,0.0016012810248198558,0.5,0.0,105
0.006359300476947536,0.004803843074459567,0.5,0.5,169
0.001589825119236884,0.0,0.5,0.0,190
0.11128775834658189,0.0008006405124099279,0.25,0.0,295
0.009538950715421305,0.0008006405124099279,0.5,0.0,280
0.07154213036565978,0.0,0.5,0.5,65
0.03656597774244833,0.0016012810248198558,0.25,0.0,126
0.0,0.023218574859887906,0.5,0.0,2999
0.12559618441971385,0.0032025620496397116,0.25,0.0,160
0.0492845786963434,0.0024019215372297837,0.5,0.0,180
0.09220985691573927,0.0008006405124099279,0.5,0.5,120
0.23529411764705885,0.0,0.25,0.0,275
0.015898251192368842,0.0016012810248198558,0.25,0.5,84
0.06677265500794913,0.0024019215372297837,0.25,0.0,250
0.031796502384737683,0.0008006405124099279,0.5,0.5,210
0.001589825119236884,0.0016012810248198558,0.25,0.5,85
0.004769475357710652,0.0016012810248198558,0.25,0.0,70
0.031796502384737683,0.0016012810248198558,0.25,0.0,125
0.11605723370429254,0.0016012810248198558,0.25,0.0,150
0.020667726550079493,0.0,0.5,0.5,89
0.0,0.023218574859887906,0.5,0.0,262
0.0,0.009607686148919135,0.5,0.5,50
0.001589825119236884,0.0032025620496397116,0.5,0.0,150
0.5151033386327505,0.0016012810248198558,0.25,0.0,325
0.015898251192368842,0.0016012810248198558,0.5,0.0,1000
0.08585055643879173,0.0016012810248198558,0.25,0.0,115
0.028616852146263912,0.0024019215372297837,0.25,0.0,145
0.001589825119236884,0.0008006405124099279,0.25,0.5,49
0.1192368839427663,0.0008006405124099279,0.0,0.5,62
0.001589825119236884,0.01841473178542834,0.25,0.0,65
0.014308426073131956,0.023218574859887906,0.5,0.0,185
0.02384737678855326,0.0040032025620496394,0.25,0.0,77
0.015898251192368842,0.14331465172137708,0.25,0.0,105
0.08426073131955486,0.0016012810248198558,0.25,0.0,55
0.0,0.023218574859887906,0.75,0.5,39
0.001589825119236884,0.004803843074459567,0.25,0.5,68
0.003179650238473768,0.0016012810248198558,0.25,0.0,120
0.0,0.0,0.5,0.5,75
0.007949125596184421,0.006405124099279423,0.5,0.5,85
0.003179650238473768,0.0,0.5,0.0,200
0.014308426073131956,0.0,0.25,0.5,60
0.001589825119236884,0.0,0.75,0.5,49
0.004769475357710652,0.0,0.25,0.0,100
0.001589825119236884,0.0,0.25,0.0,132
0.022257551669316377,0.0,0.25,0.0,150
0.003179650238473768,0.0008006405124099279,0.25,0.0,425
0.10174880763116058,0.0008006405124099279,0.25,0.0,1067
0.0,0.0024019215372297837,0.25,0.5,60
0.055643879173290944,0.0032025620496397116,0.25,0.5,52
0.001589825119236884,0.015212169735788629,0.25,0.5,35
0.022257551669316377,0.0016012810248198558,0.25,0.5,85
0.15421303656597776,0.0,0.25,0.5,59
0.004769475357710652,0.0032025620496397116,0.25,0.5,59
0.001589825119236884,0.0008006405124099279,0.5,0.0,170
0.017488076311605726,0.004803843074459567,0.5,0.0,250
0.031796502384737683,0.0016012810248198558,0.5,0.0,120
0.007949125596184421,0.0,0.25,0.5,50
0.3958664546899841,0.0008006405124099279,0.5,0.0,99
0.009538950715421305,0.007205764611689351,0.5,0.5,72
0.08585055643879173,0.0,0.75,0.5,60
0.011128775834658189,0.0032025620496397116,0.25,0.5,25
0.0,0.0,0.75,1.0,23
0.004769475357710652,0.0016012810248198558,0.25,0.0,152
0.17170111287758347,0.0,0.5,0.0,210
0.09379968203497616,0.0008006405124099279,0.25,0.0,195
0.1891891891891892,0.0016012810248198558,0.0,0.0,250
0.10810810810810811,0.0,0.5,0.5,175
0.08108108108108109,0.0008006405124099279,0.75,0.5,50
0.012718600953895072,0.0024019215372297837,0.5,0.0,125
0.012718600953895072,0.0016012810248198558,0.5,0.0,125
0.0,0.0008006405124099279,0.5,0.5,550
0.08108108108108109,0.0008006405124099279,0.25,0.0,300
0.025437201907790145,0.0,0.75,0.0,74
0.012718600953895072,0.023218574859887906,0.25,0.0,159
0.22575516693163752,0.0,0.25,0.5,69
0.004769475357710652,0.023218574859887906,0.5,0.0,200
0.10174880763116058,0.023218574859887906,0.5,0.0,499
0.012718600953895072,0.0032025620496397116,0.25,0.0,64
0.03497615262321145,0.0024019215372297837,0.5,0.0,150
0.0,0.0008006405124099279,0.75,0.0,150
0.0,0.015212169735788629,0.25,0.5,40
0.033386327503974564,0.0008006405124099279,0.5,0.5,99
0.001589825119236884,0.023218574859887906,0.5,0.0,200
0.011128775834658189,0.0,0.25,0.0,83
0.001589825119236884,0.0008006405124099279,0.25,0.0,179
0.006359300476947536,0.0032025620496397116,0.5,0.0,130
0.007949125596184421,0.0008006405124099279,0.75,0.5,90
0.0,0.0032025620496397116,0.25,0.0,250
0.001589825119236884,0.0008006405124099279,0.5,0.0,250
0.003179650238473768,0.0032025620496397116,0.5,0.5,60
0.015898251192368842,0.0,0.5,0.5,95
0.015898251192368842,0.023218574859887906,0.25,0.0,185
0.04292527821939587,0.0,0.25,0.5,30
0.302066772655008,0.0,0.5,0.0,170
0.12082670906200318,0.023218574859887906,0.5,0.0,325
0.001589825119236884,0.0,0.25,0.5,100
0.003179650238473768,0.0016012810248198558,0.75,0.0,70
0.05405405405405406,0.0008006405124099279,0.25,0.5,49
0.0,0.0,0.5,0.0,98
0.001589825119236884,0.0008006405124099279,0.5,0.0,149
0.0985691573926868,0.0008006405124099279,0.5,0.0,225
0.0,0.0,0.25,0.0,95
0.0,0.0,0.0,0.5,122
0.004769475357710652,0.0016012810248198558,0.25,0.0,85
0.0,0.02241793434747798,0.5,0.0,110
0.1875993640699523,0.0,0.25,0.5,77
0.03815580286168522,0.0008006405124099279,0.5,0.5,73
0.0,0.0,0.5,0.5,170
0.030206677265500796,0.0008006405124099279,0.5,0.0,248
0.0,0.0,0.25,0.0,120
0.003179650238473768,0.0,0.5,0.5,55
0.20031796502384738,0.0,0.25,0.5,59
0.08108108108108109,0.0008006405124099279,0.75,0.0,149
0.05246422893481718,0.0008006405124099279,0.25,0.0,300
0.006359300476947536,0.006405124099279423,0.5,0.0,150
0.02702702702702703,0.0016012810248198558,0.25,0.0,260
0.0,0.0016012810248198558,0.25,0.0,100
0.004769475357710652,0.03522818254603683,0.25,0.5,48
0.006359300476947536,0.023218574859887906,0.0,0.5,40
0.001589825119236884,0.0024019215372297837,0.75,0.5,175
0.004769475357710652,0.0,0.25,0.5,63
0.14467408585055644,0.0024019215372297837,0.5,0.5,130
0.003179650238473768,0.0016012810248198558,0.5,0.5,90
0.012718600953895072,0.004803843074459567,0.5,0.0,325
0.001589825119236884,0.0,0.25,0.5,70
0.11128775834658189,0.0024019215372297837,0.75,0.5,78
0.009538950715421305,0.0008006405124099279,0.75,0.0,104
0.0,0.0024019215372297837,0.25,0.0,125
0.37042925278219396,0.0024019215372297837,0.25,0.0,225
0.022257551669316377,0.0016012810248198558,0.5,0.5,125
0.009538950715421305,0.0016012810248198558,0.5,0.5,80
0.0,0.0,0.5,0.5,90
0.0,0.0,0.0,0.0,28
0.007949125596184421,0.0016012810248198558,0.25,0.5,150
0.007949125596184421,0.0024019215372297837,0.5,0.5,60
0.0,0.0016012810248198558,0.5,0.0,170
0.055643879173290944,0.0,0.5,0.5,100
0.001589825119236884,0.023218574859887906,0.25,0.5,75
0.022257551669316377,0.0,0.25,0.5,150
0.0,0.0,0.5,0.5,116
0.07154213036565978,0.0,0.25,1.0,30
0.07631160572337044,0.0032025620496397116,0.75,0.0,398
0.015898251192368842,0.004803843074459567,0.25,0.0,60
0.07154213036565978,0.0008006405124099279,0.75,0.0,200
0.009538950715421305,0.0016012810248198558,0.5,0.5,100
0.0906200317965024,0.0,0.0,0.5,39
0.009538950715421305,0.0040032025620496394,0.75,0.5,79
0.03656597774244833,0.0008006405124099279,0.25,0.5,60
0.03815580286168522,0.023218574859887906,0.0,0.5,26
0.08585055643879173,0.023218574859887906,0.25,0.0,180
0.08267090620031797,0.023218574859887906,0.25,0.5,65
0.006359300476947536,0.009607686148919135,0.75,0.0,150
0.14626391096979333,0.0024019215372297837,0.25,0.0,95
0.009538950715421305,0.0024019215372297837,0.25,0.5,75
0.0492845786963434,0.0,0.0,0.5,140
0.012718600953895072,0.0024019215372297837,0.25,0.5,75
0.001589825119236884,0.0024019215372297837,0.25,0.5,55
0.17488076311605724,0.0016012810248198558,0.5,0.5,80
0.011128775834658189,0.0016012810248198558,0.25,0.5,45
0.0397456279809221,0.0016012810248198558,0.5,0.0,130
0.033386327503974564,0.0,0.25,0.5,99
0.014308426073131956,0.0024019215372297837,0.25,0.5,80
0.020667726550079493,0.0016012810248198558,0.25,0.5,65
0.0,0.0,0.25,0.5,145
0.022257551669316377,0.023218574859887906,0.25,0.0,120
0.003179650238473768,0.0016012810248198558,0.5,0.0,250
0.0,0.0040032025620496394,0.5,0.5,399
0.0,0.004803843074459567,0.25,0.0,250
0.014308426073131956,0.0024019215372297837,0.25,0.0,200
0.009538950715421305,0.0016012810248198558,0.5,0.5,110
0.1875993640699523,0.0008006405124099279,0.5,0.5,79
0.5246422893481717,0.0,0.5,0.5,150
0.011128775834658189,0.0,0.25,0.5,50
0.004769475357710652,0.023218574859887906,0.5,0.0,142
0.009538950715421305,0.0016012810248198558,0.25,0.5,70
0.02384737678855326,0.0,0.5,0.5,75
0.40540540540540543,0.0008006405124099279,0.25,0.5,72
0.007949125596184421,0.0008006405124099279,0.75,0.0,155
0.003179650238473768,0.0,0.25,0.5,55
0.003179650238473768,0.0016012810248198558,0.5,0.5,70
0.18441971383147854,0.0,0.5,0.5,50
0.06836248012718601,0.0008006405124099279,0.75,0.5,38
0.009538950715421305,0.005604483586869495,0.25,0.5,75
0.030206677265500796,0.0016012810248198558,0.5,0.0,110
0.07154213036565978,0.0,0.25,0.5,39
0.03656597774244833,0.0008006405124099279,0.5,0.5,90
0.0397456279809221,0.0008006405124099279,1.0,0.5,72
0.028616852146263912,0.023218574859887906,0.75,0.5,80
0.012718600953895072,0.0016012810248198558,0.5,0.0,250
0.006359300476947536,0.0016012810248198558,0.25,0.5,60
0.003179650238473768,0.02241793434747798,0.75,0.5,33
0.041335453100158986,0.0024019215372297837,0.25,0.5,55
0.003179650238473768,0.0032025620496397116,0.5,0.0,249
0.006359300476947536,0.0008006405124099279,0.5,0.0,218
0.001589825119236884,0.023218574859887906,0.5,0.5,50
0.004769475357710652,0.0016012810248198558,0.25,0.5,70
0.015898251192368842,0.0024019215372297837,0.5,0.0,148
0.007949125596184421,0.0032025620496397116,0.5,0.0,335
0.003179650238473768,0.0,0.5,0.5,87
0.015898251192368842,0.0024019215372297837,0.25,0.0,125
0.2893481717011129,0.0008006405124099279,0.5,0.5,71
0.041335453100158986,0.004803843074459567,0.25,0.5,50
0.01907790143084261,0.0016012810248198558,0.25,0.5,70
0.004769475357710652,0.0016012810248198558,0.25,0.5,640
0.0,0.0,0.5,0.5,100
0.17806041335453102,0.0,0.25,0.0,45
0.03497615262321145,0.0,0.5,0.5,160
0.017488076311605726,0.0016012810248198558,0.25,0.5,75
0.001589825119236884,0.0,0.5,0.5,100
0.003179650238473768,0.0016012810248198558,0.5,0.0,125
0.0,0.0016012810248198558,0.5,0.0,200
0.003179650238473768,0.0024019215372297837,0.5,0.0,175
0.031796502384737683,0.0008006405124099279,0.25,0.5,55
0.08426073131955486,0.0040032025620496394,0.5,0.0,218
0.0,0.0016012810248198558,0.5,0.0,300
0.09379968203497616,0.0016012810248198558,0.5,0.0,210
0.006359300476947536,0.0032025620496397116,0.25,0.5,75
0.001589825119236884,0.0008006405124099279,0.25,0.0,305
0.001589825119236884,0.0008006405124099279,0.75,0.5,75
0.001589825119236884,0.0008006405124099279,1.0,0.0,99
0.0,0.023218574859887906,0.5,0.5,50
0.055643879173290944,0.0016012810248198558,0.25,0.0,180
0.03497615262321145,0.009607686148919135,0.25,0.5,42
0.0906200317965024,0.0016012810248198558,0.5,0.0,259
0.02384737678855326,0.01921537229783827,0.75,0.5,37
0.0,0.0024019215372297837,0.5,0.0,300
0.0,0.0,0.25,0.5,190
0.08744038155802862,0.0016012810248198558,0.5,0.5,123
0.057233704292527825,0.0008006405124099279,0.5,0.0,155
0.003179650238473768,0.0016012810248198558,0.25,0.0,150
0.0,0.0008006405124099279,0.5,0.0,99
0.015898251192368842,0.023218574859887906,0.25,0.5,150
0.10333863275039747,0.0,0.25,0.0,79
0.006359300476947536,0.0016012810248198558,0.5,0.0,199
0.16057233704292528,0.023218574859887906,0.25,0.0,75
0.03656597774244833,0.0,0.5,0.0,300
0.003179650238473768,0.023218574859887906,0.5,0.5,45
0.014308426073131956,0.0016012810248198558,0.5,0.0,130
0.025437201907790145,0.031224979983987187,0.25,0.5,50
0.001589825119236884,0.0,0.5,0.5,88
0.0,0.0,0.5,0.5,100
0.020667726550079493,0.0040032025620496394,0.5,0.5,100
0.007949125596184421,0.006405124099279423,0.25,0.0,100
0.0,0.0032025620496397116,0.25,0.5,55
0.033386327503974564,0.0008006405124099279,0.75,0.5,40
0.003179650238473768,0.0008006405124099279,0.5,0.0,200
0.014308426073131956,0.047237790232185745,0.25,0.5,38
0.044515103338632754,0.0016012810248198558,0.5,0.0,225
0.0,0.008807045636509206,0.5,0.0,370
0.028616852146263912,0.0024019215372297837,0.25,0.5,65
0.1192368839427663,0.0024019215372297837,0.25,0.0,99
0.015898251192368842,0.023218574859887906,0.75,0.0,70
0.057233704292527825,0.023218574859887906,0.5,0.0,650
